time_seconds,ax,ay,az,gx,gy,gz,motion_magnitude
23.028615713119507,17228.0,-5344.0,7116.0,-21116.0,-1158.0,-6116.0,19390.713653705476
23.051925897598267,19020.0,-5952.0,7820.0,-19349.0,-769.0,-7572.0,21408.85573775488
23.075493335723877,18292.0,-6152.0,6724.0,-16902.0,839.0,-10101.0,20436.647083120068
23.098551273345947,15536.0,-4928.0,5216.0,-16933.0,-591.0,-11310.0,17113.127592582252
23.122411727905273,14172.0,-5432.0,5704.0,-17717.0,-1289.0,-10326.0,16213.815837118664
23.145756483078003,13944.0,-4916.0,6600.0,-17743.0,-247.0,-8104.0,16191.423408706229
23.16924285888672,14976.0,-5128.0,6576.0,-15951.0,1075.0,-6124.0,17141.19995799594
23.19273853302002,16260.0,-3476.0,5968.0,-14497.0,-266.0,-5105.0,17665.989924145208
23.216817617416382,17564.0,-2292.0,6416.0,-14701.0,557.0,-5845.0,18839.119300009756
23.240177154541016,17236.0,-2460.0,7472.0,-13295.0,3792.0,-7433.0,18946.294624543345
23.264193296432495,16064.0,-2984.0,7484.0,-10310.0,4980.0,-7889.0,17971.271741309796
23.28791356086731,15148.0,-2300.0,5400.0,-7636.0,1952.0,-7589.0,16245.365616076482
23.31093740463257,14700.0,-1292.0,4396.0,-8130.0,-1063.0,-7015.0,15397.534867633845
23.334614276885986,14612.0,-1632.0,5096.0,-9190.0,-462.0,-6436.0,15560.950613635403
23.357836723327637,14360.0,-1560.0,6100.0,-9470.0,221.0,-5216.0,15679.70662990861
23.38115930557251,15756.0,-2232.0,5964.0,-8104.0,1841.0,-4382.0,16994.19477351016
23.40464425086975,15948.0,-1920.0,5248.0,-6793.0,1504.0,-4515.0,16898.716164253427
23.428403854370117,15148.0,-1232.0,4964.0,-6797.0,-309.0,-4380.0,15988.152613732456
23.45160984992981,15804.0,-1620.0,6028.0,-7026.0,-152.0,-3470.0,16991.986346510523
23.47460627555847,16688.0,-2072.0,6548.0,-5718.0,3335.0,-3045.0,18046.019838180386
23.49826407432556,16600.0,-1284.0,5616.0,-4004.0,3230.0,-3098.0,17571.22966670233
23.521368265151978,16008.0,-496.0,4004.0,-3730.0,275.0,-3122.0,16508.606724978337
23.54377055168152,16760.0,-504.0,4496.0,-4712.0,-995.0,-2473.0,17359.885713909523
23.56730341911316,17828.0,-352.0,5348.0,-4755.0,840.0,-2837.0,18616.191662098885
23.590715885162354,19076.0,-132.0,6564.0,-3909.0,4045.0,-3967.0,20174.173985568777
23.614344120025635,18776.0,-132.0,5800.0,-1434.0,5549.0,-6352.0,19651.859962863567
23.637627124786377,15820.0,880.0,2360.0,-1030.0,117.0,-7977.0,16019.250918816397
23.66054081916809,13916.0,860.0,2256.0,-4273.0,-3474.0,-7297.0,14123.887283605742
23.68395447731018,12040.0,-372.0,4092.0,-6391.0,-2124.0,-5287.0,12721.80993412494
23.707820177078247,10020.0,-84.0,4680.0,-6966.0,-1256.0,-2092.0,11059.37864439047
23.73067021369934,9304.0,128.0,5444.0,-7185.0,-1317.0,1955.0,10780.442291483221
23.754399061203003,10796.0,-52.0,7252.0,-6340.0,-281.0,5546.0,13005.68429572239
23.77767539024353,12776.0,-728.0,8448.0,-4355.0,2445.0,8072.0,15333.781790543388
23.801807403564453,14576.0,-220.0,9288.0,-2436.0,6772.0,9003.0,17285.11266957783
23.826133728027344,14720.0,-936.0,10932.0,-195.0,11472.0,9058.0,18359.27885293973
23.849590301513672,12444.0,-2128.0,9616.0,3916.0,13165.0,9384.0,15869.750344602147
23.872921228408813,11340.0,-3124.0,7028.0,5831.0,8107.0,12106.0,13702.10786704002
23.89598321914673,13996.0,-3552.0,5852.0,4850.0,5025.0,15554.0,15580.456475982981
23.91867971420288,16080.0,-3232.0,5620.0,1886.0,6751.0,16032.0,17337.722572471852
23.941849946975708,15712.0,-3604.0,6996.0,-701.0,9077.0,14919.0,17572.699735669532
23.96526575088501,14832.0,-4536.0,8204.0,-1957.0,10647.0,14261.0,17546.200044454068
23.988417863845825,14816.0,-5296.0,9552.0,-1801.0,9467.0,14415.0,18406.579693142343
24.011627197265625,14636.0,-6156.0,10588.0,-749.0,6695.0,13849.0,19084.406619017525
24.034730195999146,14544.0,-7256.0,11048.0,431.0,4104.0,13250.0,19652.882129601247
24.058411836624146,14504.0,-7604.0,11236.0,1584.0,3336.0,12076.0,19860.375827259664
24.081549644470215,13668.0,-7844.0,10772.0,3158.0,495.0,10570.0,19088.701998826426
24.10480809211731,12264.0,-8216.0,9936.0,5391.0,-3480.0,9160.0,17794.168932546414
24.128330945968628,9936.0,-7784.0,8084.0,6043.0,-6060.0,8231.0,14988.856127136587
24.15223002433777,8036.0,-8204.0,7556.0,4566.0,-7399.0,8707.0,13746.85593144847
24.17535090446472,7260.0,-8984.0,8420.0,3242.0,-5916.0,10544.0,14293.923744024942
24.198259830474854,6552.0,-9084.0,8992.0,2987.0,-5110.0,13479.0,14363.280405255618
24.22152853012085,7612.0,-9940.0,9956.0,3580.0,-6802.0,16014.0,15995.876968769171
24.24522113800049,9268.0,-10728.0,10660.0,4835.0,-4153.0,18026.0,17737.57052135382
24.268810510635376,10352.0,-10808.0,10756.0,6346.0,-3867.0,19416.0,18430.092349198905
24.29178237915039,11712.0,-10692.0,10736.0,7601.0,-5320.0,19598.0,19150.757269622525
24.315171003341675,12736.0,-10264.0,11108.0,8724.0,-5998.0,19150.0,19772.27998992529
24.338127851486206,14392.0,-12468.0,10832.0,9104.0,-3621.0,18185.0,21906.91470746166
24.36203956604004,14536.0,-12872.0,10620.0,10039.0,-877.0,16405.0,22130.70446235275
24.38541078567505,15176.0,-12952.0,9660.0,11252.0,-2367.0,14855.0,22167.11257696861
24.409247398376465,15888.0,-11880.0,9376.0,12035.0,-1935.0,12000.0,21942.477526478182
24.43282175064087,16124.0,-10096.0,9004.0,10600.0,-1601.0,7360.0,21047.199528678393
24.45573902130127,14140.0,-9516.0,9132.0,7745.0,-836.0,1795.0,19336.165079973845
24.479921579360962,11224.0,-9296.0,10524.0,5708.0,-663.0,-1597.0,17976.327989887144
24.50364923477173,8968.0,-9560.0,12388.0,6664.0,-4334.0,-2701.0,18035.552888669645
24.526944160461426,8648.0,-10364.0,13488.0,8616.0,-4733.0,-3098.0,19082.100094067213
24.550111770629883,9000.0,-10332.0,14088.0,11978.0,-3438.0,-2948.0,19652.530829386837
24.573333263397217,8568.0,-9208.0,12956.0,14489.0,-3404.0,-2019.0,18057.01592179616
24.596978425979614,9524.0,-9560.0,11148.0,15533.0,-2573.0,-789.0,17503.659046039487
24.621020078659058,10036.0,-8528.0,9564.0,15463.0,-3761.0,-1496.0,16276.307197887363
24.644371032714844,11012.0,-6852.0,9304.0,12172.0,-4770.0,-1561.0,15961.781354222341
24.667287826538086,13144.0,-7424.0,10268.0,8954.0,-2689.0,-1184.0,18256.843538793884
24.690794229507446,14688.0,-7876.0,11276.0,8450.0,2276.0,-2032.0,20122.546956088834
24.714094877243042,14252.0,-6292.0,11680.0,9117.0,1781.0,-4412.0,19471.290866298517
24.737005472183228,13100.0,-5308.0,11424.0,9022.0,-1011.0,-7975.0,18173.954990590242
24.760524034500122,12668.0,-6632.0,11788.0,8407.0,514.0,-10883.0,18531.556653449272
24.783524751663208,11624.0,-6464.0,12152.0,9276.0,4066.0,-13103.0,18015.875665645563
24.80741024017334,10780.0,-4844.0,12132.0,9404.0,3374.0,-13539.0,16936.887553502856
24.831053972244263,10488.0,-4144.0,11856.0,7437.0,2383.0,-13239.0,16362.628639677672
24.854877948760986,12268.0,-5928.0,12420.0,5206.0,4965.0,-12989.0,18436.415269786045
24.878040075302124,12128.0,-4524.0,13624.0,6558.0,6959.0,-15849.0,18792.773504727822
24.902077674865723,10164.0,-3360.0,13076.0,7926.0,2716.0,-18208.0,16899.061275704044
24.92572832107544,8956.0,-1840.0,13236.0,4569.0,-2681.0,-17651.0,16086.865201150908
24.949299335479736,11016.0,-1916.0,16016.0,541.0,3425.0,-17438.0,19532.93546807545
24.972754955291748,9848.0,-1048.0,18368.0,1363.0,5202.0,-17452.0,20867.794133544638
24.996381044387817,8712.0,-1248.0,19088.0,5740.0,3804.0,-16861.0,21019.233858540134
25.019792318344116,8308.0,-320.0,19432.0,11406.0,4795.0,-16974.0,21135.93830422487
25.043742179870605,6584.0,1524.0,18508.0,15814.0,5452.0,-15706.0,19703.240748668733
25.066933393478394,5380.0,3368.0,16556.0,17465.0,4709.0,-13392.0,17731.01689131224
25.08993673324585,5220.0,2852.0,13872.0,17356.0,7870.0,-10544.0,15093.53132967895
25.113953590393066,4292.0,4592.0,12172.0,18064.0,8636.0,-8873.0,13699.098948471026
25.137973070144653,3752.0,5592.0,10416.0,18585.0,6384.0,-7786.0,12403.266666487503
25.161630868911743,2784.0,7028.0,8408.0,17245.0,4054.0,-6458.0,11306.542530765097
25.184861421585083,2844.0,8288.0,7180.0,13010.0,4386.0,-4654.0,11328.357338996682
25.208173990249634,2752.0,8428.0,6516.0,9135.0,5636.0,-3275.0,11002.860718922147
25.231570720672607,2596.0,9820.0,6420.0,6113.0,2275.0,-2088.0,12016.156457037334
25.255380630493164,3764.0,9904.0,6488.0,2390.0,1235.0,-1267.0,12423.810043621885
25.27833127975464,4580.0,9880.0,6644.0,-678.0,481.0,-917.0,12756.7055308179
25.300800323486328,4440.0,10248.0,6944.0,-3428.0,-1794.0,-1164.0,13151.206788732356
25.323843717575073,3192.0,10092.0,7436.0,-6138.0,-4133.0,-866.0,12935.664807036397
25.34636878967285,3892.0,10120.0,8564.0,-9268.0,-3686.0,583.0,13816.807156503271
25.36951494216919,5388.0,9612.0,9980.0,-10587.0,-2922.0,1485.0,14866.791449401582
25.392301559448242,6856.0,8828.0,9948.0,-9779.0,-3542.0,1673.0,14963.32262567375
25.414694786071777,7536.0,9400.0,9748.0,-10263.0,-4748.0,872.0,15497.574003694901
25.437597513198853,7168.0,8212.0,10636.0,-11323.0,-2532.0,-396.0,15229.631118316687
25.4604229927063,6452.0,7136.0,10296.0,-10023.0,-1821.0,-504.0,14091.075757372111
25.482001543045044,6416.0,6836.0,8336.0,-9797.0,-3403.0,-234.0,12545.311793654233
25.50411891937256,5812.0,7880.0,8072.0,-12962.0,-2965.0,-915.0,12689.796215857841
25.52567958831787,5120.0,6332.0,9708.0,-16741.0,77.0,-1399.0,12670.986070547153
25.547853469848633,4820.0,3812.0,11428.0,-16263.0,445.0,-295.0,12975.474095384723
25.570425748825073,5296.0,3280.0,10344.0,-14626.0,-1059.0,1415.0,12074.947287669624
25.592847108840942,5680.0,3936.0,9696.0,-17026.0,-4321.0,2247.0,11906.591115848398
25.6154465675354,7172.0,3372.0,12536.0,-22285.0,-2532.0,2074.0,14831.023700338423
25.637355089187622,7192.0,1324.0,15720.0,-23049.0,2142.0,1106.0,17337.711498349487
